Row,whistle_number,label,start_seconds,stop_seconds,pitch_whistles
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav1,1,1,8.262149476,8.727016976,5227.208429
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav2,2,2,9.02755922,9.4772915,4951.633559
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav3,3,3,9.652427628,10.19945776,4573.604145
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav4,4,4,10.37242037,10.84593657,4766.254848
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav5,5,5,11.05350531,11.4945889,4749.614436
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav6,6,6,11.68702242,12.1194573,4719.631902
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav7,7,7,12.31836601,12.7162061,4705.340553
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav14,14,1,36.8588756,36.95401128,3520.853194
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav15,15,2,37.20266133,37.31725658,3525.207756
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav16,16,3,37.47941966,37.63293404,3530.605613
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav17,17,4,37.76050233,37.92266542,3533.17953
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav18,18,5,38.06320675,38.21888331,3519.778619
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav33,33,1,168.7810584,169.1940314,5385.076594
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav34,34,2,169.4815989,169.9594368,4997.427988
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav36,36,1,225.7453827,225.8383557,1699.049012
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav37,37,2,225.9572746,226.0480854,1684.719101
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav38,38,3,226.1615989,226.2545719,1699.049012
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav39,39,4,226.3691665,226.4675449,1636.34478
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav40,40,5,226.5821395,226.6859233,1686.148132
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav41,41,6,226.8091665,226.9172746,1646.350671
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav44,44,1,262.0599773,262.52268,2446.398118
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav45,45,2,262.7302476,263.1680854,2432.363147
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav46,46,1,293.495653,293.9280854,6460.877773
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav47,47,2,294.1140314,294.4880854,6255.698351
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav48,48,3,294.7129503,295.3615989,6277.536181
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav49,49,4,295.5799773,296.0815989,6207.729862
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav50,50,1,375.7215989,375.7961934,3471.702128
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav51,51,2,376.0448422,376.148626,3516.823247
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav52,52,3,376.2945719,376.4437611,3438.191489
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav53,53,4,376.588626,376.7691665,3467.29465
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav54,54,5,376.9021395,377.1010584,3433.295338
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav55,55,6,377.2275449,377.4199773,3439.872747
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav56,56,7,377.5529503,377.7475449,3432.626427
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav57,57,8,377.8697071,378.0848422,3439.50253
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav58,58,9,378.1994368,378.388626,3430.11745
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav59,59,10,378.5161935,378.7172746,3426.35318
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav63,63,1,438.64268,439.1529503,3155.179309
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav64,64,2,439.3843016,439.8859233,3227.461351
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav65,65,3,440.0675449,440.5237611,3241.744533
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav66,66,4,440.6902476,441.1010584,3171.733731
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav67,67,1,461.4124098,461.8772746,2923.364714
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav68,68,2,462.1237611,462.5951125,3114.388801
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav69,69,3,462.7918692,463.2653827,3119.227086
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav70,70,1,478.7270044,479.1205179,6508.015443
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav71,71,2,479.4837611,480.0113287,6429.433508
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav72,72,3,480.2621395,480.7724098,6288.801493
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav73,73,4,481.0253827,481.5594368,6175.348166
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav74,74,5,481.7907881,482.2880854,6151.196936
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav75,75,1,501.2934908,501.4275449,1469.502706
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav76,76,2,501.5918692,501.7324098,1522.652469
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav77,77,3,501.8988962,502.0675449,1517.827373
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav78,78,4,502.2297071,502.4134908,1523.50401
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav79,79,5,502.5799773,502.7875449,1541.621149
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav80,80,6,502.96268,503.1615989,1497.982446
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav81,81,7,503.3388962,503.5507881,1524.269663
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav82,82,1,508.2859233,508.7853827,2668.783765
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav83,83,2,509.0578152,509.6307881,2596.889469
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav84,84,3,509.84268,510.3378152,2548.736032
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav85,85,1,528.9540314,529.4859233,2665.890779
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav86,86,2,529.7410584,530.3529503,2606.614786
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav87,87,3,530.5648422,531.135653,2557.740436
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav88,88,1,544.1907881,544.6318692,3101.418877
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav90,90,1,579.1378152,579.2934908,1817.695893
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav91,91,2,579.5291665,579.6978152,1820.207045
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav92,92,3,579.9010584,580.1172746,1822.084732
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav93,93,4,580.2880854,580.5021395,1845.286017
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav94,94,5,580.6902476,580.895653,1845.004967
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav95,95,1,614.8978152,615.0448422,4590.916101
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav96,96,2,615.2005179,615.3605179,4493.113221
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav97,97,3,615.5399773,615.7107881,4443.369176
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav98,98,4,615.8534908,616.0675449,4405.32839
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav99,99,5,616.2080854,616.4307881,4364.20281
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav100,100,6,616.547541,616.7572734,4405.232432
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav101,101,7,616.8675449,617.0924098,4291.26752
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav102,102,8,617.2545719,617.5053827,4317.900732
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav103,103,9,617.6718692,617.9032206,4322.258159
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav109,109,1,870.0307881,870.1778152,1754.750154
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav110,110,2,870.3983557,870.5951125,1849.994238
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav111,111,3,870.7875449,871.0015989,1873.315678
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav112,112,1,910.1605179,910.5237611,2579.382022
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav113,113,2,910.7875449,911.2934908,2523.896383
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav114,114,3,911.4837611,911.9053827,2487.947725
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav116,116,1,989.6848422,990.1583557,1516.320276
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav117,117,2,990.3767341,990.8048422,1588.347458
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav118,118,3,990.9799773,991.388626,1593.002996
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav119,119,4,991.5443016,991.9788962,1617.567568
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav120,120,5,992.1172746,992.5324098,1621.11099
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav121,121,6,992.6664638,993.0621395,1592.148997
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav137,137,1,1089.068626,1089.485923,5439.710917
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav138,138,2,1089.725923,1090.210248,5326.934782
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav139,139,1,1139.658896,1139.756194,1695.758564
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav140,140,2,1139.868626,1139.961599,1656.035113
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav141,141,3,1140.071869,1140.175653,1695.783264
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav142,142,4,1140.285923,1140.391869,1689.257436
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav143,143,5,1140.499977,1140.623221,1671.192053
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav145,145,1,1178.056734,1178.448085,2427.429167
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav146,146,2,1178.770248,1179.217815,2383.964941
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav147,147,3,1179.416734,1179.862139,2391.004429
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav149,149,1,1215.414572,1215.537815,2101.15894
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav150,150,2,1215.747545,1215.875112,2100.746534
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav151,151,3,1216.05241,1216.186464,2103.552097
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav152,152,4,1216.374572,1216.525923,2127.370787
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav153,153,5,1216.703221,1216.856734,2188.714919
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav154,154,6,1217.053491,1217.211329,2160.336159
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav167,167,1,1258.742139,1259.124842,3185.087096
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav168,168,2,1259.403761,1259.834031,3344.395257
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav169,169,1,1265.881599,1266.327004,3268.82859
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav170,170,2,1266.571329,1267.081599,3370.750567
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav171,171,3,1267.263221,1267.697815,3350.182615
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav172,172,1,1301.07295,1301.245923,4630.239874
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav173,173,2,1301.358356,1301.559437,4590.020298
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav174,174,3,1301.676194,1301.89241,4421.098993
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav175,175,4,1301.989707,1302.214572,4513.612988
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav176,176,5,1302.305383,1302.556194,4477.379984
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav177,177,6,1302.649167,1302.880518,4421.670097
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav178,178,1,1314.309707,1314.415653,1311.769741
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav179,179,2,1314.679437,1314.819977,1401.694095
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav180,180,3,1315.053491,1315.224302,1428.434886
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav181,181,4,1315.449167,1315.639437,1461.065427
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav182,182,1,1347.583221,1348.043761,1889.069424
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav183,183,2,1348.296734,1348.759437,1908.276977
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav184,184,3,1348.975653,1349.421058,1926.273991
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav185,185,1,1394.85241,1394.990788,2399.016877
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav186,186,2,1395.17241,1395.334572,2355.45302
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav187,187,3,1395.527004,1395.756194,2390.858726
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav188,188,4,1395.924842,1396.16268,2375.488607
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav189,189,5,1396.29241,1396.515112,2379.657911
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav190,190,6,1396.653491,1396.88268,2390.858726
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav195,195,1,1438.956194,1439.070788,1474.65374
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav196,196,2,1439.241599,1439.397275,1483.702301
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav197,197,3,1439.555112,1439.699977,1511.645015
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav198,198,4,1439.859977,1440.039437,1504.358812
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav199,199,5,1440.205923,1440.400518,1546.737357
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav200,200,6,1440.582139,1440.817815,1510.448336
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav201,201,7,1441.001599,1441.215653,1485.572034
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav202,202,8,1441.399437,1441.626464,1484.388734
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav203,203,9,1441.79295,1442.015653,1486.163714
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav204,204,10,1442.199437,1442.415653,1484.490352
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav205,205,1,1455.018896,1455.466464,2634.20306
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav206,206,2,1455.745383,1456.305383,2630.250638
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav207,207,3,1456.510788,1457.062139,2597.211598
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav208,208,4,1457.243761,1457.788626,2661.159432
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav209,209,5,1457.911869,1458.370248,2700.756864
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav210,210,6,1458.493491,1458.867545,2764.270126
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav211,211,7,1459.005923,1459.377815,2780.28169
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav212,212,8,1459.533491,1459.888085,2774.932856
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav213,213,1,1481.181058,1481.594031,3096.903311
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav214,214,2,1481.805923,1482.234031,3122.971398
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav218,218,1,1550.850248,1551.219977,6442.180792
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav219,219,2,1551.453491,1551.857815,6398.222197
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav220,220,3,1552.074031,1552.588626,6210.610734
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav221,221,4,1552.787545,1553.284842,6155.21864
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav222,222,5,1553.485923,1553.97241,6127.340946
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav223,223,6,1554.182139,1554.621058,6153.541355
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav225,225,1,1609.561599,1610.05241,3577.713098
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav226,226,2,1610.251329,1610.711869,3576.20384
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav227,227,3,1610.863221,1611.269707,3554.666146
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav228,228,4,1611.399437,1611.777815,3599.460658
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav229,229,5,1611.907545,1612.270788,3564.88764
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav230,230,6,1612.391869,1612.718356,3534.370442
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav231,232,1,1656.521599,1656.59295,3475.309819
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav233,233,2,1656.785383,1656.947545,3459.186242
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav234,234,3,1657.079437,1657.243761,3480.778253
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav235,235,4,1657.360518,1657.539977,3476.740366
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav236,236,5,1657.661058,1657.821058,3456.25
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav237,237,6,1657.961599,1658.169167,3478.282718
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav238,238,7,1658.257815,1658.478356,3455.089451
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav239,239,8,1658.595112,1658.798356,3384.738956
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav240,240,9,1658.915112,1659.131329,3408.315856
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav241,241,10,1659.237275,1659.451329,3382.245763
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav244,244,1,1744.497815,1744.731329,1597.329579
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav245,245,2,1744.986464,1745.459977,1562.781343
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav246,246,3,1745.665383,1746.115112,1587.546637
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav247,247,4,1746.288085,1746.707545,1604.373209
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav248,248,1,1764.91295,1765.276194,5219.325843
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav249,249,2,1765.520518,1766.00268,4911.060948
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav257,257,1,1829.459977,1829.615653,3442.703175
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav258,258,2,1829.734572,1829.901058,3435.271687
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav259,259,3,1830.00268,1830.173491,3413.0227
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav260,260,4,1830.266464,1830.441599,3437.105127
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav263,263,1,1877.738896,1878.216734,2569.866654
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav264,264,2,1878.575653,1879.129167,2529.291274
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav265,265,3,1879.379977,1879.881599,2525.752644
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav266,266,1,1897.338896,1897.771329,3147.192072
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav267,267,2,1898.007004,1898.463221,3147.49503
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav268,268,3,1898.664302,1899.116194,3175.44784
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav269,269,4,1899.274031,1899.680518,3156.149941
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav270,270,5,1899.814572,1900.229707,3179.59362
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav271,271,6,1900.359437,1900.739977,3137.611727
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav273,273,1,1938.973491,1939.410248,6410.882093
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav274,274,2,1939.615653,1940.074031,6243.591393
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav275,275,3,1940.296734,1940.85241,6289.459724
PAIR_Nocciolato_Asimov_090521_denoisedcutch1_Noccio.wav276,276,4,1941.057815,1941.637275,6148.632362
