bird,stimulus,wm_pair,wm_bird,whistle_number,pitch_whistles
Chimichanga,1,3,1,1,2011.522257
Chimichanga,1,3,1,2,2065.207101
Chimichanga,1,3,1,3,2064.954634
Chimichanga,1,3,1,4,2044.410918
Chimichanga,1,3,1,5,2031.039651
Chimichanga,1,3,1,6,2022.390073
Chimichanga,1,3,1,7,2028.563559
Chimichanga,1,3,1,8,2010.620635
Ozzy,0,3,1,1,3849.757029
Ozzy,0,3,1,2,3826.27391
Ozzy,0,3,1,3,3795.016251
Ozzy,0,3,1,4,3757.945647
Chimichanga,1,5,2,1,1338.487904
Chimichanga,1,5,2,2,1353.955503
Chimichanga,1,5,2,3,1393.237598
Chimichanga,1,5,2,4,1422.352658
Ozzy,0,5,2,1,5222.477322
Ozzy,0,5,2,2,5347.425874
Ozzy,0,5,2,3,5255.706522
Ozzy,0,5,2,4,5149.026609
Ozzy,0,5,2,5,4981.630864
Ozzy,0,5,2,6,4842.983675
Ozzy,0,5,2,7,4787.911703
Ozzy,0,5,2,8,4774.764458
Ozzy,0,5,2,9,4813.814931
Ozzy,0,5,2,10,4815.731167
Chimichanga,1,6,3,1,1335.624088
Chimichanga,1,6,3,2,1354.663892
Chimichanga,1,6,3,3,1393.232628
Chimichanga,1,6,3,4,1422.410494
Ozzy,0,6,3,1,2343.732126
Ozzy,0,6,3,2,2179.668715
Ozzy,0,6,3,3,2348.455162
Ozzy,0,6,3,4,2172.164948
Ozzy,0,6,3,5,2313.923727
Ozzy,0,6,3,6,2255.971747
Ozzy,0,6,3,7,2316.318205
Ozzy,0,6,3,8,2337.288136
Ozzy,0,6,3,9,2341.37931
Ozzy,0,6,3,10,2286.087727
Ozzy,0,6,3,11,2320.659898
Ozzy,0,6,3,12,2337.74399
Ozzy,0,6,3,13,2256.773028
Ozzy,0,6,3,14,2311.5277
Ozzy,0,6,3,15,2285.217391
Ozzy,0,6,3,16,2291.811024
Ozzy,0,6,3,17,2335.426009
Chimichanga,1,8,4,1,2029.75089
Chimichanga,1,8,4,2,1954.840353
Chimichanga,1,8,4,3,1994.891641
Chimichanga,1,8,4,4,2005.741127
Chimichanga,1,8,4,5,2028.158787
Chimichanga,1,8,4,6,2012.545549
Chimichanga,1,8,4,7,2010.385604
Chimichanga,1,8,4,8,2021.813403
Chimichanga,1,8,4,9,2027.766886
Chimichanga,1,8,4,10,2007.462066
Chimichanga,1,8,4,11,2014.49851
Ozzy,0,8,4,1,1555.40978
Ozzy,0,8,4,2,1567.887808
Ozzy,0,8,4,3,1586.62614
Ozzy,0,8,4,4,1590.883249
Chimichanga,1,9,5,1,2032.726435
Chimichanga,1,9,5,2,1953.650849
Chimichanga,1,9,5,3,1992.661432
Chimichanga,1,9,5,4,2000.858369
Chimichanga,1,9,5,5,2023.186609
Chimichanga,1,9,5,6,2012.515125
Chimichanga,1,9,5,7,2008.618354
Chimichanga,1,9,5,8,2023.928417
Chimichanga,1,9,5,9,2024.677188
Chimichanga,1,9,5,10,2005.788712
Chimichanga,1,9,5,11,2011.796624
Ozzy,0,9,5,1,3700.030137
Ozzy,0,9,5,2,3666.880422
Ozzy,0,9,5,3,3609.635642
Ozzy,0,9,5,4,3594.962594
Ozzy,0,9,5,5,3517.103638
Ozzy,0,9,5,6,3498.45747
Ozzy,0,9,5,7,3460.419281
Ozzy,0,9,5,8,3449.196298
Ozzy,0,9,5,9,3465.695364
Ozzy,0,9,5,10,3407.167132
Ozzy,0,9,5,11,3358.21554
Ozzy,0,9,5,12,3311.655552
Chimichanga,1,11,6,1,2803.681765
Chimichanga,1,11,6,2,2854.651587
Chimichanga,1,11,6,3,2908.799634
Chimichanga,1,11,6,4,2934.01222
Chimichanga,1,11,6,5,3018.136193
Chimichanga,1,11,6,6,3024.568254
Chimichanga,1,11,6,7,3000.338919
Chimichanga,1,11,6,8,3017.64337
Ozzy,0,11,6,1,2859.887798
Ozzy,0,11,6,2,2792.950321
Ozzy,0,11,6,3,2768.451795
Ozzy,0,11,6,4,2750.405389
Ozzy,0,11,6,5,2731.835813
Chimichanga,1,12,7,1,2558.496395
Chimichanga,1,12,7,2,2539.407583
Chimichanga,1,12,7,3,2562.101144
Chimichanga,1,12,7,4,2514.420149
Ozzy,0,12,7,1,1183.248731
Ozzy,0,12,7,2,1253.085616
Ozzy,0,12,7,3,1322.038018
Chimichanga,1,13,8,1,2277.154008
Chimichanga,1,13,8,2,2328.004493
Chimichanga,1,13,8,3,2232.078016
Chimichanga,1,13,8,4,2234.065013
Ozzy,0,13,8,1,1451.821524
Ozzy,0,13,8,2,1468.640148
Ozzy,0,13,8,3,1421.020156
Ozzy,0,13,8,4,1457.936694
Ozzy,0,13,8,5,1423.400576
Ozzy,0,13,8,6,1416.402384
Ozzy,0,13,8,7,1394.637596
Ozzy,0,13,8,8,1402.969247
Ozzy,0,13,8,9,1435.353535
Ozzy,0,13,8,10,1421.553047
Ozzy,0,13,8,11,1433.56681
Ozzy,0,13,8,12,1434.146341
Ozzy,0,13,8,13,1439.300631
Ozzy,0,13,8,14,1454.12166
Chimichanga,1,14,9,1,1642.81943
Chimichanga,1,14,9,2,1670.454545
Chimichanga,1,14,9,3,1656.15942
Chimichanga,1,14,9,4,1657.809069
Chimichanga,1,14,9,5,1648.900293
Chimichanga,1,14,9,6,1626.964607
Chimichanga,1,14,9,7,1660.235294
Ozzy,0,14,9,1,1479.503757
Ozzy,0,14,9,2,1499.086758
Ozzy,0,14,9,3,1475.382823
Ozzy,0,14,9,4,1490.271253
Ozzy,0,14,9,5,1504.063316
Ozzy,0,14,9,6,1493.227991
Chimichanga,1,15,10,1,3662.937413
Chimichanga,1,15,10,2,3760.887396
Chimichanga,1,15,10,3,3713.625072
Chimichanga,1,15,10,4,3724.476058
Ozzy,0,15,10,1,3658.914502
Ozzy,0,15,10,2,3582.150361
Ozzy,0,15,10,3,3646.229608
Ozzy,0,15,10,4,3534.037814
Ozzy,0,15,10,5,3531.239669
Chimichanga,1,18,11,1,1554.131949
Chimichanga,1,18,11,2,1557.880435
Chimichanga,1,18,11,3,1540.862253
Chimichanga,1,18,11,4,1589.059438
Chimichanga,1,18,11,5,1593.277863
Chimichanga,1,18,11,6,1613.52518
Ozzy,0,18,11,1,2381.564246
Ozzy,0,18,11,2,2353.086876
Ozzy,0,18,11,3,2350.236475
Ozzy,0,18,11,4,2349.456694
Ozzy,0,18,11,5,2320.818631
Ozzy,0,18,11,6,2317.670488
Ozzy,0,18,11,7,2310.278515
Ozzy,0,18,11,8,2316.792842
Ozzy,0,18,11,9,2287.637112
Ozzy,0,18,11,10,2261.623867
Ozzy,0,18,11,11,2238.136539
Ozzy,0,18,11,12,2241.397313
Ozzy,0,18,11,13,2195.00523
Ozzy,0,18,11,14,2203.463998
Ozzy,0,18,11,15,2151.219512
Ozzy,0,18,11,16,2104.456706
Ozzy,0,18,11,17,2095.847539
Ozzy,0,18,11,18,2072.804365
Ozzy,0,18,11,19,2101.020904
Chimichanga,1,19,12,1,2938.505844
Chimichanga,1,19,12,2,2992.542327
Chimichanga,1,19,12,3,3047.194309
Chimichanga,1,19,12,4,3104.380342
Ozzy,0,19,12,1,1100.13506
Ozzy,0,19,12,2,1083.07528
Ozzy,0,19,12,3,3023.775601
Ozzy,0,19,12,4,3098.366099
Ozzy,0,19,12,5,3142.073321
Ozzy,0,19,12,6,3141.222571
Ozzy,0,19,12,7,3100.328515
Ozzy,0,19,12,8,3104.312512
Ozzy,0,19,12,9,3034.481996
Ozzy,0,19,12,10,3076.986755
Ozzy,0,19,12,11,3102.196899
Ozzy,0,19,12,12,2997.365854
Chimichanga,1,22,13,1,2032.635489
Chimichanga,1,22,13,2,2036.715407
Chimichanga,1,22,13,3,2077.51606
Chimichanga,1,22,13,4,2080.579937
Chimichanga,1,22,13,5,2067.669699
Chimichanga,1,22,13,6,2080.400475
Chimichanga,1,22,13,7,2043.267974
Chimichanga,1,22,13,8,2071.257744
Chimichanga,1,22,13,9,2077.323944
Chimichanga,1,22,13,10,2075.858319
Chimichanga,1,22,13,11,2089.656929
Ozzy,0,22,13,1,2942.954774
Ozzy,0,22,13,2,2935.120332
Ozzy,0,22,13,3,2904.597701
Ozzy,0,22,13,4,2840.147389
Ozzy,0,22,13,5,2842.876807
Ozzy,0,22,13,6,2834.421547
Ozzy,0,22,13,7,2838.294449
Ozzy,0,22,13,8,2819.259559
Ozzy,0,22,13,9,2830.918728
Ozzy,0,22,13,10,2786.310643
Ozzy,0,22,13,11,2820.086083
Ozzy,0,22,13,12,2830.826647
Ozzy,0,22,13,13,2814.038286
Ozzy,0,22,13,14,2788.108581
Ozzy,0,22,13,15,2820.861348
Ozzy,0,22,13,16,2784.757757
Ozzy,0,22,13,17,2807.674553
Ozzy,0,22,13,18,2778.016529
Chimichanga,1,24,14,1,5472.116405
Chimichanga,1,24,14,2,5431.525424
Chimichanga,1,24,14,3,5132.634248
Chimichanga,1,24,14,4,5056.910112
Ozzy,0,24,14,1,1185.782374
Ozzy,0,24,14,2,1226.68341
Ozzy,0,24,14,3,1279.909707
Ozzy,0,24,14,4,1287.553798
Chimichanga,1,25,15,1,1417.58729
Chimichanga,1,25,15,2,1407.66384
Chimichanga,1,25,15,3,1476.22626
Chimichanga,1,25,15,4,1523.454545
Chimichanga,1,25,15,5,1526.452754
Ozzy,0,25,15,1,5243.951004
Ozzy,0,25,15,2,5224.687848
Ozzy,0,25,15,3,5065.168539
Ozzy,0,25,15,4,4992.640556
Ozzy,0,25,15,5,4905.271528
Ozzy,0,25,15,6,4899.51717
Ozzy,0,25,15,7,4786.506868
Chimichanga,1,28,16,1,1568.101005
Chimichanga,1,28,16,2,1459.59292
Chimichanga,1,28,16,3,1531.314842
Chimichanga,1,28,16,4,1542.857143
Chimichanga,1,28,16,5,1608.679245
Chimichanga,1,28,16,6,1596.717006
Chimichanga,1,28,16,7,1606.200991
Chimichanga,1,28,16,8,1646.184812
Ozzy,0,28,16,1,1442.731872
Ozzy,0,28,16,2,1458.615682
Ozzy,0,28,16,3,1453.635969
Ozzy,0,28,16,4,1441.410049
Ozzy,0,28,16,5,1414.117173
Ozzy,0,28,16,6,1408.813305
Ozzy,0,28,16,7,1411.275773
Ozzy,0,28,16,8,1395.489083
Ozzy,0,28,16,9,1433.33623
Ozzy,0,28,16,10,1428.145183
Ozzy,0,28,16,11,1432.644513
Ozzy,0,28,16,12,1421.599724
Ozzy,0,28,16,13,1451.92053
Ozzy,0,28,16,14,1452.645918
Ozzy,0,28,16,15,1444.224882
Ozzy,0,28,16,16,1452.820122
Ozzy,0,28,16,17,1464.383188
Ozzy,0,28,16,18,1482.389688
Ozzy,0,28,16,19,1481.805594
Ozzy,0,28,16,20,1471.215881
Ozzy,0,28,16,21,1465.005663
Chimichanga,1,33,17,1,3722.66485
Chimichanga,1,33,17,2,3720.142075
Chimichanga,1,33,17,3,3731.388674
Chimichanga,1,33,17,4,3718.552975
Chimichanga,1,33,17,5,3767.36888
Chimichanga,1,33,17,6,3729.044118
Ozzy,0,33,17,1,1410.949165
Ozzy,0,33,17,2,1455.445545
Ozzy,0,33,17,3,1471.384367
Ozzy,0,33,17,4,1471.221655
Ozzy,0,33,17,5,1403.903799
Ozzy,0,33,17,6,1435.630384
Ozzy,0,33,17,7,1441.925807
Ozzy,0,33,17,8,1466.508314
Ozzy,0,33,17,9,1454.948805
